title,artist,rank,year,popularity
Come & Go,Juice WRLD x Marshmello,54,2020,Not Popular
Truth Hurts,Lizzo,55,2020,Not Popular
If The World Was Ending,JP Saxe Featuring Julia Michaels,56,2020,Not Popular
We Paid,Lil Baby & 42 Dugg,57,2020,Not Popular
Yummy,Justin Bieber,58,2020,Not Popular
One Man Band,Old Dominion,59,2020,Not Popular
Got What I Got,Jason Aldean,60,2020,Not Popular
Sunday Best,Surfaces,61,2020,Not Popular
Godzilla,Eminem Featuring Juice WRLD,62,2020,Not Popular
Bandit,Juice WRLD & YoungBoy Never Broke Again,63,2020,Not Popular
Party Girl,StaySolidRocky,64,2020,Not Popular
Die From A Broken Heart,Maddie & Tae,65,2020,Not Popular
Popstar,DJ Khaled Featuring Drake,66,2020,Not Popular
All I Want For Christmas Is You,Mariah Carey,67,2020,Popular
One Of Them Girls,Lee Brice,68,2020,Not Popular
Hard To Forget,Sam Hunt,69,2020,Not Popular
One Margarita,Luke Bryan,70,2020,Not Popular
Panini,Lil Nas X,71,2020,Not Popular
Hot,Young Thug Featuring Gunna,72,2020,Not Popular
I Hope You're Happy Now,Carly Pearce & Lee Brice,73,2020,Not Popular
Emotionally Scarred,Lil Baby,74,2020,Not Popular
Suicidal,YNW Melly & Juice WRLD,75,2020,Not Popular
The Bigger Picture,Lil Baby,76,2020,Not Popular
Only Human,Jonas Brothers,77,2020,Not Popular
The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,78,2020,Not Popular
Sum 2 Prove,Lil Baby,79,2020,Not Popular
Stuck With U,Ariana Grande & Justin Bieber,80,2020,Not Popular
Mood Swings,Pop Smoke Featuring Lil Tjay,81,2020,Not Popular
You Should Be Sad,Halsey,82,2020,Not Popular
Dior,Pop Smoke,83,2020,Not Popular
Supalonely,BENEE Featuring Gus Dapperton,84,2020,Not Popular
Even Though I'm Leaving,Luke Combs,85,2020,Not Popular
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",86,2020,Not Popular
Juicy,Doja Cat & Tyga,87,2020,Not Popular
Be Like That,Kane Brown With Swae Lee & Khalid,88,2020,Not Popular
Homesick,Kane Brown,89,2020,Not Popular
Rags2Riches,Rod Wave Featuring ATR Son Son,90,2020,Not Popular
Bluebird,Miranda Lambert,91,2020,Not Popular
Wishing Well,Juice WRLD,92,2020,Not Popular
Does To Me,Luke Combs Featuring Eric Church,93,2020,Not Popular
P*$$y Fairy (OTW),Jhene Aiko,94,2020,Not Popular
ily,Surf Mesa Featuring Emilee,95,2020,Not Popular
More Than My Hometown,Morgan Wallen,96,2020,Not Popular
Lovin' On You,Luke Combs,97,2020,Not Popular
Said Sum,Moneybagg Yo,98,2020,Not Popular
Slide,H.E.R. Featuring YG,99,2020,Not Popular
Walk Em Down,NLE Choppa Featuring Roddy Ricch,100,2020,Not Popular
Levitating,Dua Lipa,1,2021,Popular
Save Your Tears,The Weeknd & Ariana Grande,2,2021,Popular
Blinding Lights,The Weeknd,3,2021,Not Popular
Mood,24kGoldn Featuring iann dior,4,2021,Not Popular
Good 4 U,Olivia Rodrigo,5,2021,Popular
Kiss Me More,Doja Cat Featuring SZA,6,2021,Popular
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),7,2021,Not Popular
Drivers License,Olivia Rodrigo,8,2021,Not Popular
Montero (Call Me By Your Name),Lil Nas X,9,2021,Not Popular
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,10,2021,Not Popular
Butter,BTS,11,2021,Not Popular
Stay,The Kid LAROI & Justin Bieber,12,2021,Popular
Deja Vu,Olivia Rodrigo,13,2021,Not Popular
Positions,Ariana Grande,14,2021,Not Popular
Bad Habits,Ed Sheeran,15,2021,Popular
Heat Waves,Glass Animals,16,2021,Popular
Without You,The Kid LAROI,17,2021,Not Popular
Forever After All,Luke Combs,18,2021,Not Popular
Go Crazy,Chris Brown & Young Thug,19,2021,Not Popular
Astronaut In The Ocean,Masked Wolf,20,2021,Not Popular
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,21,2021,Not Popular
What You Know Bout Love,Pop Smoke,22,2021,Not Popular
My Ex's Best Friend,Machine Gun Kelly X blackbear,23,2021,Not Popular
Industry Baby,Lil Nas X & Jack Harlow,24,2021,Popular
Therefore I Am,Billie Eilish,25,2021,Not Popular
Up,Cardi B,26,2021,Not Popular
Fancy Like,Walker Hayes,27,2021,Popular
Dakiti,Bad Bunny & Jhay Cortez,28,2021,Not Popular
Best Friend,Saweetie Featuring Doja Cat,29,2021,Not Popular
Rapstar,Polo G,30,2021,Not Popular
Heartbreak Anniversary,Giveon,31,2021,Not Popular
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,32,2021,Not Popular
Calling My Phone,Lil Tjay Featuring 6LACK,33,2021,Not Popular
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,34,2021,Not Popular
Holy,Justin Bieber Featuring Chance The Rapper,35,2021,Not Popular
On Me,Lil Baby,36,2021,Not Popular
You Broke Me First.,Tate McRae,37,2021,Not Popular
Traitor,Olivia Rodrigo,38,2021,Not Popular
Back In Blood,Pooh Shiesty Featuring Lil Durk,39,2021,Not Popular
I Hope,Gabby Barrett Featuring Charlie Puth,40,2021,Not Popular
Dynamite,BTS,41,2021,Not Popular
Wockesha,Moneybagg Yo,42,2021,Not Popular
You Right,Doja Cat & The Weeknd,43,2021,Popular
Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,44,2021,Not Popular
Laugh Now Cry Later,Drake Featuring Lil Durk,45,2021,Not Popular
Need To Know,Doja Cat,46,2021,Popular
Wants And Needs,Drake Featuring Lil Baby,47,2021,Not Popular
Way 2 Sexy,Drake Featuring Future & Young Thug,48,2021,Not Popular
Telepatia,Kali Uchis,49,2021,Not Popular
Whoopty,CJ,50,2021,Not Popular
Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,51,2021,Not Popular
Good Days,SZA,52,2021,Not Popular
Starting Over,Chris Stapleton,53,2021,Not Popular
Body,Megan Thee Stallion,54,2021,Not Popular
Willow,Taylor Swift,55,2021,Not Popular
Bang!,AJR,56,2021,Not Popular
Better Together,Luke Combs,57,2021,Not Popular
You're Mines Still,Yung Bleu Featuring Drake,58,2021,Not Popular
Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,59,2021,Not Popular
Essence,Wizkid Featuring Justin Bieber & Tems,60,2021,Popular
Chasing After You,Ryan Hurd With Maren Morris,61,2021,Not Popular
The Good Ones,Gabby Barrett,62,2021,Not Popular
Leave Before You Love Me,Marshmello X Jonas Brothers,63,2021,Not Popular
Glad You Exist,Dan + Shay,64,2021,Not Popular
Lonely,Justin Bieber & benny blanco,65,2021,Not Popular
Beggin',Maneskin,66,2021,Not Popular
Streets,Doja Cat,67,2021,Not Popular
What's Next,Drake,68,2021,Not Popular
Famous Friends,Chris Young + Kane Brown,69,2021,Not Popular
Lil Bit,Nelly & Florida Georgia Line,70,2021,Not Popular
Thot Shit,Megan Thee Stallion,71,2021,Not Popular
Late At Night,Roddy Ricch,72,2021,Not Popular
Kings & Queens,Ava Max,73,2021,Not Popular
Anyone,Justin Bieber,74,2021,Not Popular
Track Star,Mooski,75,2021,Not Popular
Time Today,Moneybagg Yo,76,2021,Not Popular
Cry Baby,Megan Thee Stallion Featuring DaBaby,77,2021,Not Popular
All I Want For Christmas Is You,Mariah Carey,78,2021,Popular
No More Parties,Coi Leray Featuring Lil Durk,79,2021,Not Popular
What's Your Country Song,Thomas Rhett,80,2021,Not Popular
One Too Many,Keith Urban Duet With P!nk,81,2021,Not Popular
Arcade,Duncan Laurence,82,2021,Not Popular
Yonaguni,Bad Bunny,83,2021,Not Popular
Good Time,Niko Moon,84,2021,Not Popular
If I Didn't Love You,Jason Aldean & Carrie Underwood,85,2021,Not Popular
Knife Talk,Drake Featuring 21 Savage & Project Pat,86,2021,Popular
pov,Ariana Grande,87,2021,Not Popular
Just The Way,Parmalee x Blanco Brown,88,2021,Not Popular
Take My Breath,The Weeknd,89,2021,Not Popular
We're Good,Dua Lipa,90,2021,Not Popular
Hell Of A View,Eric Church,91,2021,Not Popular
Rockin' Around The Christmas Tree,Brenda Lee,92,2021,Popular
Put Your Records On,Ritt Momney,93,2021,Not Popular
Happier Than Ever,Billie Eilish,94,2021,Not Popular
Single Saturday Night,Cole Swindell,95,2021,Not Popular
Things A Man Oughta Know,Lainey Wilson,96,2021,Not Popular
Throat Baby (Go Baby),BRS Kash,97,2021,Not Popular
Tombstone,Rod Wave,98,2021,Not Popular
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,99,2021,Not Popular
Todo de Ti,Rauw Alejandro,100,2021,Not Popular
Heat Waves,Glass Animals,1,2022,Popular
As It Was,Harry Styles,2,2022,Not Popular
Stay,The Kid LAROI & Justin Bieber,3,2022,Popular
Easy On Me,Adele,4,2022,Not Popular
Shivers,Ed Sheeran,5,2022,Not Popular
First Class,Jack Harlow,6,2022,Not Popular
Big Energy,Latto,7,2022,Not Popular
Ghost,Justin Bieber,8,2022,Not Popular
Super Gremlin,Kodak Black,9,2022,Not Popular
Cold Heart (PNAU Remix),Elton John & Dua Lipa,10,2022,Not Popular
Wait For U,Future Featuring Drake & Tems,11,2022,Not Popular
About Damn Time,Lizzo,12,2022,Not Popular
Bad Habits,Ed Sheeran,13,2022,Popular
Thats What I Want,Lil Nas X,14,2022,Not Popular
Enemy,Imagine Dragons X JID,15,2022,Not Popular
Industry Baby,Lil Nas X & Jack Harlow,16,2022,Popular
abcdefu,GAYLE,17,2022,Not Popular
Need To Know,Doja Cat,18,2022,Popular
Wasted On You,Morgan Wallen,19,2022,Not Popular
Me Porto Bonito,Bad Bunny & Chencho Corleone,20,2022,Not Popular
Woman,Doja Cat,21,2022,Not Popular
Titi Me Pregunto,Bad Bunny,22,2022,Not Popular
Running Up That Hill (A Deal With God),Kate Bush,23,2022,Not Popular
We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",24,2022,Not Popular
Late Night Talking,Harry Styles,25,2022,Not Popular
I Like You (A Happier Song),Post Malone Featuring Doja Cat,26,2022,Not Popular
You Proof,Morgan Wallen,27,2022,Not Popular
Bad Habit,Steve Lacy,28,2022,Not Popular
Sunroof,Nicky Youre & dazy,29,2022,Not Popular
One Right Now,Post Malone & The Weeknd,30,2022,Not Popular
Good 4 U,Olivia Rodrigo,31,2022,Popular
Numb Little Bug,Em Beihold,32,2022,Not Popular
Jimmy Cooks,Drake Featuring 21 Savage,33,2022,Not Popular
'Til You Can't,Cody Johnson,34,2022,Not Popular
Fancy Like,Walker Hayes,35,2022,Popular
The Kind Of Love We Make,Luke Combs,36,2022,Not Popular
I Ain't Worried,OneRepublic,37,2022,Not Popular
Break My Soul,Beyonce,38,2022,Not Popular
Something In The Orange,Zach Bryan,39,2022,Not Popular
Save Your Tears,The Weeknd & Ariana Grande,40,2022,Popular
Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),41,2022,Not Popular
Levitating,Dua Lipa,42,2022,Popular
In A Minute,Lil Baby,43,2022,Not Popular
Moscow Mule,Bad Bunny,44,2022,Not Popular
You Right,Doja Cat & The Weeknd,45,2022,Popular
She Had Me At Heads Carolina,Cole Swindell,46,2022,Not Popular
Vegas,Doja Cat,47,2022,Not Popular
Pushin P,Gunna & Future Featuring Young Thug,48,2022,Not Popular
Buy Dirt,Jordan Davis Featuring Luke Bryan,49,2022,Not Popular
I Hate U,SZA,50,2022,Not Popular
Boyfriend,Dove Cameron,51,2022,Popular
Glimpse Of Us,Joji,52,2022,Not Popular
Surface Pressure,Jessica Darrow,53,2022,Not Popular
Fall In Love,Bailey Zimmerman,54,2022,Not Popular
Love Nwantiti (Ah Ah Ah),CKay,55,2022,Not Popular
Super Freaky Girl,Nicki Minaj,56,2022,Not Popular
Hrs And Hrs,Muni Long,57,2022,Not Popular
Sand In My Boots,Morgan Wallen,58,2022,Not Popular
MAMIII,Becky G X Karol G,59,2022,Not Popular
Knife Talk,Drake Featuring 21 Savage & Project Pat,60,2022,Popular
AA,Walker Hayes,61,2022,Not Popular
Sweetest Pie,Megan Thee Stallion & Dua Lipa,62,2022,Not Popular
Provenza,Karol G,63,2022,Not Popular
Essence,Wizkid Featuring Justin Bieber & Tems,64,2022,Popular
All I Want For Christmas Is You,Mariah Carey,65,2022,Popular
Bam Bam,Camila Cabello Featuring Ed Sheeran,66,2022,Not Popular
5 Foot 9,Tyler Hubbard,67,2022,Not Popular
Get Into It (Yuh),Doja Cat,68,2022,Not Popular
Efecto,Bad Bunny,69,2022,Not Popular
Rock And A Hard Place,Bailey Zimmerman,70,2022,Not Popular
Doin' This,Luke Combs,71,2022,Not Popular
Oh My God,Adele,72,2022,Not Popular
Better Days,NEIKED X Mae Muller X Polo G,73,2022,Not Popular
Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,74,2022,Not Popular
Fingers Crossed,Lauren Spencer-Smith,75,2022,Not Popular
All Too Well (Taylor's Version),Taylor Swift,76,2022,Not Popular
Party,Bad Bunny & Rauw Alejandro,77,2022,Not Popular
Despues de La Playa,Bad Bunny,78,2022,Not Popular
You Should Probably Leave,Chris Stapleton,79,2022,Not Popular
Rockin' Around The Christmas Tree,Brenda Lee,80,2022,Popular
Broadway Girls,Lil Durk Featuring Morgan Wallen,81,2022,Not Popular
Take My Name,Parmalee,82,2022,Not Popular
What Happened To Virgil,Lil Durk Featuring Gunna,83,2022,Not Popular
Puffin On Zootiez,Future,84,2022,Not Popular
Like I Love Country Music,Kane Brown,85,2022,Not Popular
Jingle Bell Rock,Bobby Helms,86,2022,Not Popular
Ojitos Lindos,Bad Bunny & Bomba Estereo,87,2022,Not Popular
Trouble With A Heartbreak,Jason Aldean,88,2022,Not Popular
A Holly Jolly Christmas,Burl Ives,89,2022,Not Popular
Kiss Me More,Doja Cat Featuring SZA,90,2022,Popular
She Likes It,Russell Dickerson & Jake Scott,91,2022,Not Popular
Never Say Never,Cole Swindell / Lainey Wilson,92,2022,Not Popular
Damn Strait,Scotty McCreery,93,2022,Not Popular
She's All I Wanna Be,Tate McRae,94,2022,Not Popular
Last Night Lonely,Jon Pardi,95,2022,Not Popular
Flower Shops,ERNEST Featuring Morgan Wallen,96,2022,Not Popular
To The Moon!,JNR CHOI & Sam Tompkins,97,2022,Not Popular
Unholy,Sam Smith & Kim Petras,98,2022,Not Popular
One Mississippi,Kane Brown,99,2022,Not Popular
Circles Around This Town,Maren Morris,100,2022,Not Popular
